date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,8.436872930810477,0.5631270691895232,0.317112096053982,imex_euler
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,8.444365456247713,0.5556345437522872,0.30872974621081234,imex_euler
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,47.19370392946915,0.3062960705308484,0.09381728282263846,imex_euler
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,47.1602893730338,0.3397106269662018,0.11540331007376992,imex_euler
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,27.638404632094428,0.561595367905575,0.3153893572529981,imex_euler
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,27.61492649749938,0.5850735025006237,0.34231100332834735,imex_euler
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,6.415324830611423,0.23467516938857713,0.05507243512755737,imex_euler
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,6.421222488662693,0.22877751133730762,0.05233914969369191,imex_euler
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,21.846416734601533,1.3035832653984656,1.6993293298269263,imex_euler
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,21.865953578420438,1.2840464215795606,1.6487752127712747,imex_euler
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,26.91047159185333,0.13952840814667056,0.019468176679943883,imex_euler
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,26.882955938014945,0.16704406198505595,0.027903718644467213,imex_euler
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,14.511890276801546,0.938109723198453,0.8800498527594781,imex_euler
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,14.494348655211615,0.9556513447883841,0.913269492795847,imex_euler
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,53.533030846403676,3.533030846403676,12.482306961639877,imex_euler
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,53.58246273396782,3.582462733967823,12.83403924026821,imex_euler
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,26.47004036961159,0.3200403696115899,0.10242583818112307,imex_euler
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,26.497816321900263,0.34781632190026457,0.12097619378022846,imex_euler
2025-07-10,2025-08-15,P,2263.41,2010.0,0.0986301369863013,5.8,6.778265861492053,0.9782658614920532,0.957004095760789,imex_euler
2025-07-10,2025-08-15,P,2263.41,2010.0,0.0986301369863013,5.8,6.786813570418179,0.9868135704181791,0.9738010227614745,imex_euler
2025-07-10,2025-08-15,C,2263.41,2190.0,0.0986301369863013,111.95,117.42851709269263,5.478517092692627,30.014149534925274,imex_euler
2025-07-10,2025-08-15,C,2263.41,2190.0,0.0986301369863013,111.95,117.34510943055882,5.3951094305588185,29.1072057677047,imex_euler
2025-07-10,2025-08-22,P,2263.41,1990.0,0.1178082191780822,7.15,7.164290611091003,0.014290611091002603,0.00020422156535428661,imex_euler
2025-07-10,2025-08-22,P,2263.41,1990.0,0.1178082191780822,7.15,7.174140577636556,0.024140577636555527,0.0005827674886265649,imex_euler
2025-07-10,2025-08-22,P,2263.41,2140.0,0.1178082191780822,22.65,22.453554259883408,0.19644574011659088,0.03859092880995516,imex_euler
2025-07-10,2025-08-22,P,2263.41,2140.0,0.1178082191780822,22.65,22.48407013210432,0.16592986789567732,0.027532721059876926,imex_euler
2025-07-10,2025-08-22,C,2263.41,2365.0,0.1178082191780822,28.1,26.280084109336222,1.8199158906637791,3.3120938490905365,imex_euler
2025-07-10,2025-08-22,C,2263.41,2365.0,0.1178082191780822,28.1,26.24031709632369,1.8596829036763118,3.4584205022259584,imex_euler
2025-07-10,2025-08-22,C,2263.41,2415.0,0.1178082191780822,16.5,14.353474491175046,2.146525508824954,4.607571760036229,imex_euler
2025-07-10,2025-08-22,C,2263.41,2415.0,0.1178082191780822,16.5,14.328303311553375,2.171696688446625,4.716266506610037,imex_euler
2025-07-14,2025-08-15,P,2249.729,2010.0,0.0876712328767123,6.9,7.443408191993374,0.5434081919933735,0.2952924631255071,imex_euler
2025-07-14,2025-08-15,P,2249.729,2010.0,0.0876712328767123,6.9,7.453283153798601,0.5532831537986009,0.3061222482773263,imex_euler
2025-07-23,2025-09-19,P,2283.129,1950.0,0.1589041095890411,9.2,9.728200148816986,0.5282001488169872,0.2789953972102874,imex_euler
2025-07-23,2025-09-19,P,2283.129,1950.0,0.1589041095890411,9.2,9.74614137784393,0.5461413778439308,0.2982704045932672,imex_euler
2025-07-23,2025-09-19,P,2283.129,2010.0,0.1589041095890411,13.05,13.185907952710435,0.13590795271043454,0.01847097160994171,imex_euler
2025-07-23,2025-09-19,P,2283.129,2010.0,0.1589041095890411,13.05,13.210687280266102,0.16068728026610124,0.02582040203931657,imex_euler
2025-07-24,2025-09-19,P,2252.133,1950.0,0.1561643835616438,10.0,9.409782625549335,0.5902173744506651,0.34835654910343666,imex_euler
2025-07-24,2025-09-19,P,2252.133,1950.0,0.1561643835616438,10.0,9.428542099895544,0.5714579001044555,0.32656413159179387,imex_euler
2025-07-28,2025-08-29,C,2256.727,2335.0,0.0876712328767123,25.049999999999997,24.761132358107915,0.28886764189208236,0.08344451453229233,imex_euler
2025-07-28,2025-08-29,C,2256.727,2335.0,0.0876712328767123,25.049999999999997,24.716796953592645,0.3332030464073519,0.1110242701351399,imex_euler
2025-07-28,2025-08-29,C,2256.727,2415.0,0.0876712328767123,8.45,9.26978091988687,0.8197809198868704,0.6720407566105634,imex_euler
2025-07-28,2025-08-29,C,2256.727,2415.0,0.0876712328767123,8.45,9.2492701910241,0.7992701910241014,0.6388328382597035,imex_euler
2025-07-30,2025-09-19,P,2232.396,2100.0,0.1397260273972602,27.4,25.880690420666546,1.5193095793334521,2.308301597854391,imex_euler
2025-07-30,2025-09-19,P,2232.396,2100.0,0.1397260273972602,27.4,25.92896870338469,1.4710312966153083,2.163933075621715,imex_euler
2025-07-31,2025-09-19,P,2211.649,2200.0,0.136986301369863,63.25,65.16353144571185,1.913531445711854,3.661602593728098,imex_euler
2025-07-31,2025-09-19,P,2211.649,2200.0,0.136986301369863,63.25,65.26923343027585,2.019233430275847,4.077303645943563,imex_euler
2025-08-01,2025-09-12,P,2166.78,1920.0,0.1150684931506849,13.85,14.195316824506612,0.3453168245066127,0.11924370928733076,imex_euler
2025-08-01,2025-09-12,P,2166.78,1920.0,0.1150684931506849,13.85,14.216658099492527,0.36665809949252726,0.13443816192347202,imex_euler
2025-08-01,2025-09-12,P,2166.78,2060.0,0.1150684931506849,34.8,31.663606741321377,3.13639325867862,9.836962673084692,imex_euler
2025-08-01,2025-09-12,P,2166.78,2060.0,0.1150684931506849,34.8,31.70939100986223,3.090608990137767,9.551863929920387,imex_euler
2025-08-01,2025-09-12,C,2166.78,2290.0,0.1150684931506849,22.299999999999997,24.81515369849755,2.515153698497553,6.325998127065919,imex_euler
2025-08-01,2025-09-12,C,2166.78,2290.0,0.1150684931506849,22.299999999999997,24.764204299878003,2.4642042998780056,6.072302831537252,imex_euler
2025-08-01,2025-09-12,C,2166.78,2340.0,0.1150684931506849,12.5,14.093416600759666,1.5934166007596655,2.5389764635764873,imex_euler
2025-08-01,2025-09-12,C,2166.78,2340.0,0.1150684931506849,12.5,14.060256903267733,1.5602569032677334,2.4344016041946173,imex_euler
2025-08-01,2025-09-19,C,2166.78,2170.0,0.1342465753424657,77.5,80.6790072006343,3.1790072006343024,10.106086781684743,imex_euler
2025-08-01,2025-09-19,C,2166.78,2170.0,0.1342465753424657,77.5,80.56991486927436,3.0699148692743563,9.424377304591788,imex_euler
2025-08-01,2025-09-19,P,2166.78,2170.0,0.1342465753424657,73.0,73.40560918643183,0.40560918643183186,0.16451881211789254,imex_euler
2025-08-01,2025-09-19,P,2166.78,2170.0,0.1342465753424657,73.0,73.5119054357836,0.5119054357836035,0.262047175184801,imex_euler
2025-08-01,2025-09-19,P,2166.78,2180.0,0.1342465753424657,77.3,73.1970838750217,4.102916124978293,16.83392072860689,imex_euler
2025-08-01,2025-09-19,P,2166.78,2180.0,0.1342465753424657,77.3,73.3039822564844,3.996017743515594,15.96815780649146,imex_euler
2025-08-01,2025-09-19,C,2166.78,2200.0,0.1342465753424657,61.25,65.9253401456319,4.675340145631907,21.85880547735738,imex_euler
2025-08-01,2025-09-19,C,2166.78,2200.0,0.1342465753424657,61.25,65.82611258745132,4.57611258745132,20.940806413030412,imex_euler
2025-08-04,2025-09-19,P,2212.303,2180.0,0.1260273972602739,54.15,51.414405380322115,2.735594619677883,7.4834779232105815,imex_euler
2025-08-04,2025-09-19,P,2212.303,2180.0,0.1260273972602739,54.15,51.496148156465836,2.653851843534163,7.042929607429675,imex_euler
2025-08-04,2025-09-19,P,2212.303,2200.0,0.1260273972602739,61.55,60.67159145995533,0.8784085400446671,0.7716015632234035,imex_euler
2025-08-04,2025-09-19,P,2212.303,2200.0,0.1260273972602739,61.55,60.76487933841816,0.7851206615818356,0.6164144532426992,imex_euler
2025-08-11,2025-09-19,P,2216.511,2100.0,0.1068493150684931,25.4,23.105878608006208,2.294121391993791,5.262992961203529,imex_euler
2025-08-11,2025-09-19,P,2216.511,2100.0,0.1068493150684931,25.4,23.149201253846716,2.250798746153283,5.06609499568519,imex_euler
2025-08-11,2025-09-19,C,2216.511,2230.0,0.1068493150684931,59.900000000000006,56.900909111772954,2.9990908882270517,8.994546155846527,imex_euler
2025-08-11,2025-09-19,C,2216.511,2230.0,0.1068493150684931,59.900000000000006,56.80922044388043,3.0907795561195783,9.552918264526738,imex_euler
2025-08-11,2025-09-19,P,2216.511,2230.0,0.1068493150684931,66.8,62.1150141463826,4.684985853617398,21.94909244859514,imex_euler
