date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,11.127463572758323,2.127463572758323,4.526101253413609,douglas
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,11.133315858103122,2.1333158581031224,4.551036550434262,douglas
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,64.83863396251799,17.33863396251799,300.62822768618224,douglas
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,64.81772647131972,17.317726471319716,299.9036501354476,douglas
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,45.37499716118089,17.17499716118089,294.98052748657165,douglas
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,45.35852309907809,17.15852309907809,294.41491494159635,douglas
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,5.241393898108811,1.4086061018911895,1.984171150285092,douglas
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,5.2450728195608365,1.4049271804391639,1.9738203823367388,douglas
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,29.145346595708297,5.995346595708298,35.944180802671085,douglas
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,29.160077293481184,6.010077293481185,36.121029073618125,douglas
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,42.03041625748445,14.980416257484446,224.4128712475043,douglas
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,42.01187641508341,14.961876415083406,223.85774586022907,douglas
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,28.534524308282215,13.084524308282216,171.2047763740282,douglas
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,28.52052859177128,13.070528591771282,170.83871766831058,douglas
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,58.50559712462059,8.505597124620593,72.3451824463541,douglas
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,58.53591057139919,8.535910571399192,72.86176928292448,douglas
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,32.25155473389097,6.101554733890971,37.228970170667324,douglas
