date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,130.68,100.0,0.084931506849315,0.86,1.0407404565444967,0.18074045654449666,0.03266711263191309,craig_sneyd
2025-07-01,2025-08-01,P,130.68,100.0,0.084931506849315,0.86,1.0409776049149204,0.18097760491492043,0.03275289348074103,craig_sneyd
2025-07-01,2025-08-01,P,130.68,105.0,0.084931506849315,1.205,1.7270631248439432,0.5220631248439431,0.2725499063218225,craig_sneyd
2025-07-01,2025-08-01,P,130.68,105.0,0.084931506849315,1.205,1.7274256549218674,0.5224256549218673,0.272928564920542,craig_sneyd
2025-07-01,2025-08-01,C,130.68,110.0,0.084931506849315,23.075,23.739759523933486,0.6647595239334869,0.44190522466027615,craig_sneyd
2025-07-01,2025-08-01,C,130.68,110.0,0.084931506849315,23.075,23.738003905405044,0.663003905405045,0.43957417858234177,craig_sneyd
2025-07-01,2025-08-01,P,130.68,110.0,0.084931506849315,1.805,2.6965897973666166,0.8915897973666167,0.7949323667682446,craig_sneyd
2025-07-01,2025-08-01,P,130.68,110.0,0.084931506849315,1.805,2.6971113316343804,0.8921113316343805,0.7958626280304676,craig_sneyd
2025-07-01,2025-08-01,P,130.68,115.0,0.084931506849315,2.655,3.994481227841933,1.339481227841933,1.7942099597409324,craig_sneyd
2025-07-01,2025-08-01,P,130.68,115.0,0.084931506849315,2.655,3.9951936367114538,1.340193636711454,1.7961189838818727,craig_sneyd
2025-07-01,2025-08-01,C,130.68,120.0,0.084931506849315,15.175,16.740755269237706,1.5657552692377052,2.451589563145639,craig_sneyd
2025-07-01,2025-08-01,C,130.68,120.0,0.084931506849315,15.175,16.739198767720907,1.5641987677209066,2.4467177849396027,craig_sneyd
2025-07-01,2025-08-01,P,130.68,120.0,0.084931506849315,3.925,5.65623072200497,1.7312307220049705,2.9971598128138517,craig_sneyd
2025-07-01,2025-08-01,P,130.68,120.0,0.084931506849315,3.925,5.657161138032054,1.7321611380320538,3.0003822081085,craig_sneyd
2025-07-01,2025-08-01,P,130.68,123.0,0.084931506849315,4.9,6.829613064722972,1.9296130647229717,3.723406579549579,craig_sneyd
2025-07-01,2025-08-01,P,130.68,123.0,0.084931506849315,4.9,6.8306844230211565,1.9306844230211562,3.7275423412965347,craig_sneyd
2025-07-01,2025-08-01,P,130.68,124.0,0.084931506849315,5.175,7.261480310087562,2.0864803100875617,4.353400084383088,craig_sneyd
2025-07-01,2025-08-01,P,130.68,124.0,0.084931506849315,5.175,7.262600462619072,2.087600462619072,4.358075691527364,craig_sneyd
2025-07-01,2025-08-01,P,130.68,125.0,0.084931506849315,5.55,7.693347555452146,2.143347555452146,4.59393874346269,craig_sneyd
2025-07-01,2025-08-01,P,130.68,125.0,0.084931506849315,5.55,7.694516502216984,2.144516502216984,4.598951028280967,craig_sneyd
2025-07-01,2025-08-01,P,130.68,126.0,0.084931506849315,6.050000000000001,8.139478629389783,2.0894786293897827,4.365920942676605,craig_sneyd
2025-07-01,2025-08-01,P,130.68,126.0,0.084931506849315,6.050000000000001,8.140696818467,2.0906968184669985,4.37101318674803,craig_sneyd
2025-07-01,2025-08-01,P,130.68,127.0,0.084931506849315,6.375,8.621831647929573,2.2468316479295734,5.048252454137923,craig_sneyd
2025-07-01,2025-08-01,P,130.68,127.0,0.084931506849315,6.375,8.623100217183017,2.2481002171830173,5.05395458649833,craig_sneyd
2025-07-01,2025-08-01,P,130.68,128.0,0.084931506849315,6.825,9.104184666469363,2.279184666469363,5.194682743869062,craig_sneyd
2025-07-01,2025-08-01,P,130.68,128.0,0.084931506849315,6.825,9.10550361589903,2.28050361589903,5.20069674212855,craig_sneyd
2025-07-01,2025-08-01,C,130.68,129.0,0.084931506849315,9.625,11.708281570841182,2.083281570841182,4.340062103406502,craig_sneyd
2025-07-01,2025-08-01,C,130.68,129.0,0.084931506849315,9.625,11.706975194630283,2.0819751946302834,4.334620711055806,craig_sneyd
2025-07-01,2025-08-01,P,130.68,129.0,0.084931506849315,7.275,9.586537685009153,2.311537685009153,5.343206469217474,craig_sneyd
2025-07-01,2025-08-01,P,130.68,129.0,0.084931506849315,7.275,9.587907014615046,2.312907014615046,5.349538858255485,craig_sneyd
2025-07-01,2025-08-01,C,130.68,130.0,0.084931506849315,9.075,11.24293455165697,2.1679345516569715,4.699940220268114,craig_sneyd
2025-07-01,2025-08-01,C,130.68,130.0,0.084931506849315,9.075,11.241658477510494,2.166658477510495,4.694408958168097,craig_sneyd
2025-07-01,2025-08-01,P,130.68,130.0,0.084931506849315,7.75,10.117055183758367,2.3670551837583673,5.602950242957358,craig_sneyd
2025-07-01,2025-08-01,P,130.68,130.0,0.084931506849315,7.75,10.118475791903455,2.368475791903455,5.609677576832698,craig_sneyd
2025-07-01,2025-08-01,C,130.68,131.0,0.084931506849315,8.575,10.780561219212416,2.2055612192124165,4.864500291693761,craig_sneyd
2025-07-01,2025-08-01,C,130.68,131.0,0.084931506849315,8.575,10.779314953842137,2.204314953842138,4.859004415732066,craig_sneyd
2025-07-01,2025-08-01,C,130.68,132.0,0.084931506849315,8.1,10.321793964050725,2.2217939640507254,4.936368418692236,craig_sneyd
2025-07-01,2025-08-01,C,130.68,132.0,0.084931506849315,8.1,10.320576408616311,2.220576408616312,4.930959586503318,craig_sneyd
2025-07-01,2025-08-01,C,130.68,133.0,0.084931506849315,7.65,9.893315798860128,2.2433157988601273,5.032465773415451,craig_sneyd
2025-07-01,2025-08-01,C,130.68,133.0,0.084931506849315,7.65,9.892127493384493,2.2421274933844924,5.027135696590626,craig_sneyd
2025-07-01,2025-08-01,P,130.68,133.0,0.084931506849315,9.325,11.74398198005301,2.41898198005301,5.85147381982118,craig_sneyd
