date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,130.68,100.0,0.084931506849315,0.86,0.8659897905944385,0.005989790594438493,3.587759136522384e-05,explicit
2025-07-01,2025-08-01,P,130.68,100.0,0.084931506849315,0.86,0.866386377394867,0.006386377394867027,4.078581622966855e-05,explicit
2025-07-01,2025-08-01,P,130.68,105.0,0.084931506849315,1.205,1.1993993972704,0.005600602729600057,3.136675093480361e-05,explicit
2025-07-01,2025-08-01,P,130.68,105.0,0.084931506849315,1.205,1.1999589293892026,0.0050410706107975045,2.5412392903046324e-05,explicit
2025-07-01,2025-08-01,C,130.68,110.0,0.084931506849315,23.075,22.96796970062456,0.10703029937543818,0.01145548498439592,explicit
2025-07-01,2025-08-01,C,130.68,110.0,0.084931506849315,23.075,22.96380049148674,0.1111995085132591,0.012365330693590384,explicit
2025-07-01,2025-08-01,P,130.68,110.0,0.084931506849315,1.805,1.8193832370332679,0.014383237033267937,0.00020687750755517026,explicit
2025-07-01,2025-08-01,P,130.68,110.0,0.084931506849315,1.805,1.8201963995074266,0.015196399507426683,0.00023093055798931793,explicit
2025-07-01,2025-08-01,P,130.68,115.0,0.084931506849315,2.655,2.689820837983634,0.034820837983634334,0.0012124907578825116,explicit
2025-07-01,2025-08-01,P,130.68,115.0,0.084931506849315,2.655,2.690951522986814,0.035951522986814144,0.0012925120050714257,explicit
2025-07-01,2025-08-01,C,130.68,120.0,0.084931506849315,15.175,14.918313845757195,0.2566861542428054,0.06588778177996128,explicit
2025-07-01,2025-08-01,C,130.68,120.0,0.084931506849315,15.175,14.91469200523992,0.2603079947600815,0.06776025213601461,explicit
2025-07-01,2025-08-01,P,130.68,120.0,0.084931506849315,3.925,3.8818373434186704,0.04316265658132945,0.0018630149231577825,explicit
2025-07-01,2025-08-01,P,130.68,120.0,0.084931506849315,3.925,3.8833849802026403,0.04161501979735949,0.0017318098727346222,explicit
2025-07-01,2025-08-01,P,130.68,123.0,0.084931506849315,4.9,4.935782387486038,0.03578238748603724,0.0012803792542009143,explicit
2025-07-01,2025-08-01,P,130.68,123.0,0.084931506849315,4.9,4.937627001877326,0.03762700187732548,0.0014157912702762554,explicit
2025-07-01,2025-08-01,P,130.68,124.0,0.084931506849315,5.175,5.027887342476077,0.14711265752392322,0.02164213400375112,explicit
2025-07-01,2025-08-01,P,130.68,124.0,0.084931506849315,5.175,5.029807908253635,0.14519209174636494,0.021080743505684854,explicit
2025-07-01,2025-08-01,P,130.68,125.0,0.084931506849315,5.55,5.460782344368818,0.08921765563118189,0.007959790076324162,explicit
2025-07-01,2025-08-01,P,130.68,125.0,0.084931506849315,5.55,5.462175311925624,0.0878246880743756,0.007713175835361372,explicit
2025-07-01,2025-08-01,P,130.68,126.0,0.084931506849315,6.050000000000001,6.14627791376841,0.0962779137684091,0.00926943667959722,explicit
