date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,130.68,100.0,0.084931506849315,0.86,1.0407404565425316,0.18074045654253157,0.03266711263120274,douglas
2025-07-01,2025-08-01,P,130.68,100.0,0.084931506849315,0.86,1.0409776049129555,0.18097760491295556,0.032752893480029834,douglas
2025-07-01,2025-08-01,P,130.68,105.0,0.084931506849315,1.205,1.727063124842511,0.5220631248425109,0.27254990632032716,douglas
2025-07-01,2025-08-01,P,130.68,105.0,0.084931506849315,1.205,1.727425654920435,0.5224256549204349,0.2729285649190453,douglas
2025-07-01,2025-08-01,C,130.68,110.0,0.084931506849315,23.075,23.739759523929187,0.6647595239291881,0.44190522465456084,douglas
2025-07-01,2025-08-01,C,130.68,110.0,0.084931506849315,23.075,23.738003905400735,0.6630039054007355,0.43957417857662745,douglas
2025-07-01,2025-08-01,P,130.68,110.0,0.084931506849315,1.805,2.6965897973657746,0.8915897973657747,0.7949323667667432,douglas
2025-07-01,2025-08-01,P,130.68,110.0,0.084931506849315,1.805,2.697111331633538,0.8921113316335381,0.7958626280289646,douglas
2025-07-01,2025-08-01,P,130.68,115.0,0.084931506849315,2.655,3.9944812278416046,1.3394812278416048,1.7942099597400534,douglas
2025-07-01,2025-08-01,P,130.68,115.0,0.084931506849315,2.655,3.995193636711126,1.3401936367111262,1.7961189838809941,douglas
2025-07-01,2025-08-01,C,130.68,120.0,0.084931506849315,15.175,16.740755269234512,1.5657552692345114,2.451589563135637,douglas
2025-07-01,2025-08-01,C,130.68,120.0,0.084931506849315,15.175,16.739198767717713,1.5641987677177127,2.446717784929611,douglas
2025-07-01,2025-08-01,P,130.68,120.0,0.084931506849315,3.925,5.656230722004991,1.731230722004991,2.9971598128139223,douglas
2025-07-01,2025-08-01,P,130.68,120.0,0.084931506849315,3.925,5.657161138032071,1.7321611380320716,3.0003822081085616,douglas
2025-07-01,2025-08-01,P,130.68,123.0,0.084931506849315,4.9,6.829613064723123,1.9296130647231227,3.723406579550162,douglas
2025-07-01,2025-08-01,P,130.68,123.0,0.084931506849315,4.9,6.8306844230213075,1.9306844230213072,3.727542341297118,douglas
2025-07-01,2025-08-01,P,130.68,124.0,0.084931506849315,5.175,7.261480310087741,2.086480310087741,4.3534000843838365,douglas
2025-07-01,2025-08-01,P,130.68,124.0,0.084931506849315,5.175,7.262600462619247,2.087600462619247,4.358075691528094,douglas
2025-07-01,2025-08-01,P,130.68,125.0,0.084931506849315,5.55,7.693347555452357,2.1433475554523573,4.593938743463596,douglas
2025-07-01,2025-08-01,P,130.68,125.0,0.084931506849315,5.55,7.694516502217189,2.144516502217189,4.598951028281847,douglas
2025-07-01,2025-08-01,P,130.68,126.0,0.084931506849315,6.050000000000001,8.139478629390013,2.089478629390012,4.365920942677563,douglas
2025-07-01,2025-08-01,P,130.68,126.0,0.084931506849315,6.050000000000001,8.140696818467223,2.0906968184672223,4.371013186748965,douglas
2025-07-01,2025-08-01,P,130.68,127.0,0.084931506849315,6.375,8.621831647929817,2.2468316479298167,5.048252454139016,douglas
2025-07-01,2025-08-01,P,130.68,127.0,0.084931506849315,6.375,8.623100217183264,2.2481002171832642,5.05395458649944,douglas
2025-07-01,2025-08-01,P,130.68,128.0,0.084931506849315,6.825,9.104184666469628,2.279184666469628,5.194682743870269,douglas
2025-07-01,2025-08-01,P,130.68,128.0,0.084931506849315,6.825,9.105503615899297,2.2805036158992964,5.200696742129765,douglas
2025-07-01,2025-08-01,C,130.68,129.0,0.084931506849315,9.625,11.708281570838468,2.0832815708384675,4.3400621033951925,douglas
2025-07-01,2025-08-01,C,130.68,129.0,0.084931506849315,9.625,11.706975194627566,2.0819751946275655,4.334620711044489,douglas
2025-07-01,2025-08-01,P,130.68,129.0,0.084931506849315,7.275,9.58653768500944,2.311537685009439,5.343206469218796,douglas
2025-07-01,2025-08-01,P,130.68,129.0,0.084931506849315,7.275,9.587907014615327,2.3129070146153268,5.349538858256784,douglas
2025-07-01,2025-08-01,C,130.68,130.0,0.084931506849315,9.075,11.242934551654306,2.167934551654307,4.699940220256561,douglas
2025-07-01,2025-08-01,C,130.68,130.0,0.084931506849315,9.075,11.241658477507832,2.1666584775078324,4.694408958156558,douglas
2025-07-01,2025-08-01,P,130.68,130.0,0.084931506849315,7.75,10.11705518375866,2.3670551837586604,5.602950242958745,douglas
2025-07-01,2025-08-01,P,130.68,130.0,0.084931506849315,7.75,10.11847579190375,2.36847579190375,5.609677576834095,douglas
2025-07-01,2025-08-01,C,130.68,131.0,0.084931506849315,8.575,10.780561219209847,2.205561219209848,4.864500291682431,douglas
2025-07-01,2025-08-01,C,130.68,131.0,0.084931506849315,8.575,10.779314953839569,2.204314953839569,4.859004415720742,douglas
2025-07-01,2025-08-01,C,130.68,132.0,0.084931506849315,8.1,10.321793964048382,2.2217939640483824,4.936368418681824,douglas
2025-07-01,2025-08-01,C,130.68,132.0,0.084931506849315,8.1,10.320576408613968,2.2205764086139688,4.930959586492912,douglas
2025-07-01,2025-08-01,C,130.68,133.0,0.084931506849315,7.65,9.893315798857987,2.243315798857987,5.032465773405848,douglas
