date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.5893380608606043,0.1893380608606039,0.03584890129045375,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.5903341493482466,0.19033414934824622,0.03622708840812049,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,7.496233111180838,3.596233111180838,12.93289258995341,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,7.499049840462879,3.5990498404628792,12.953159754135877,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,27.959627433612038,18.75962743361204,351.9236214479294,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,27.969732685604612,18.769732685604612,352.30286508905414,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,68.01184906807198,41.961849068071984,1760.7967772116538,modified_craig_sneyd
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,68.0352860608424,41.9852860608424,1762.764245610767,modified_craig_sneyd
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,119.4044532295015,35.054453229501505,1228.8146912193085,modified_craig_sneyd
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,119.35931748128057,35.009317481280576,1225.6523105050976,modified_craig_sneyd
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,165.09027897585298,52.790278975852985,2786.813554348386,modified_craig_sneyd
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,165.14491491008621,52.84491491008622,2792.5850318542525,modified_craig_sneyd
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,92.89034560489694,50.99034560489693,2600.0153449068316,modified_craig_sneyd
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,92.92427080024632,51.02427080024631,2603.4762106968687,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,3.696703678922001,0.2967036789220012,0.08803307308585,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,3.6982512481719585,0.2982512481719586,0.08895380703613123,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,5.669739259310919,1.519739259310919,2.3096074162909006,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,5.672096772358632,1.5220967723586316,2.316778584424564,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,11.629954586284398,5.579954586284398,31.135893184996284,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,11.634732882925919,5.584732882925918,31.189241373634037,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,12.361991710002725,6.1619917100027255,37.97014183414231,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,12.367064385682157,6.167064385682158,38.032683137149256,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5070.0,0.1232876712328767,6.5,13.480639797203926,6.980639797203926,48.72933197830727,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5070.0,0.1232876712328767,6.5,13.486162182778859,6.986162182778859,48.80646204408947,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5090.0,0.1232876712328767,6.699999999999999,14.226405188671393,7.526405188671394,56.646775064059675,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5090.0,0.1232876712328767,6.699999999999999,14.23222738084333,7.532227380843331,56.734449316725986,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5100.0,0.1232876712328767,6.65,14.599287884405129,7.949287884405129,63.19117786915017,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5100.0,0.1232876712328767,6.65,14.605259979875564,7.955259979875564,63.28616134740975,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5400.0,0.1232876712328767,11.35,30.884424836481042,19.534424836481044,381.59375369212745,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5400.0,0.1232876712328767,11.35,30.89687876479549,19.546878764795487,382.0804694456127,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5450.0,0.1232876712328767,12.7,34.69604240470307,21.996042404703072,483.8258814694957,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5450.0,0.1232876712328767,12.7,34.70999881244326,22.00999881244326,484.44004772375376,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5900.0,0.1232876712328767,42.85,95.4287748247376,52.5787748247376,2764.5275620704606,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,5900.0,0.1232876712328767,42.85,95.46543957509465,52.61543957509465,2768.3844816804362,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,6000.0,0.1232876712328767,57.7,115.97324079606926,58.27324079606926,3395.770592876671,modified_craig_sneyd
2025-07-01,2025-08-15,P,6198.01,6000.0,0.1232876712328767,57.7,116.01756096357487,58.31756096357486,3400.937916740271,modified_craig_sneyd
2025-07-01,2025-08-15,C,6198.01,6250.0,0.1232876712328767,108.85,139.44069972845512,30.59069972845512,935.7909098765042,modified_craig_sneyd
2025-07-01,2025-08-15,C,6198.01,6250.0,0.1232876712328767,108.85,139.38159914150992,30.53159914150993,932.1785461378498,modified_craig_sneyd
2025-07-01,2025-08-15,C,6198.01,6350.0,0.1232876712328767,61.95,97.03854491823463,35.08854491823463,1231.2059844789694,modified_craig_sneyd
2025-07-01,2025-08-15,C,6198.01,6350.0,0.1232876712328767,61.95,96.98995105430447,35.03995105430447,1227.7981698880528,modified_craig_sneyd
2025-07-01,2025-08-15,C,6198.01,6500.0,0.1232876712328767,21.05,49.41476907694956,28.36476907694956,804.560124788674,modified_craig_sneyd
2025-07-01,2025-08-15,C,6198.01,6500.0,0.1232876712328767,21.05,49.38177036942538,28.33177036942538,802.6892122658501,modified_craig_sneyd
2025-07-01,2025-08-29,P,6198.01,6200.0,0.1616438356164383,127.55,183.40263629862025,55.852636298620254,3119.516981505953,modified_craig_sneyd
2025-07-01,2025-08-29,P,6198.01,6200.0,0.1616438356164383,127.55,183.479231778952,55.929231778952,3128.0789673837344,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5400.0,0.1205479452054794,10.15,28.003593349481417,17.853593349481415,318.750795488647,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5400.0,0.1205479452054794,10.15,28.01581060311491,17.86581060311491,319.1871885063731,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5500.0,0.1205479452054794,12.75,35.47910161504157,22.72910161504157,516.6120602268853,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5500.0,0.1205479452054794,12.75,35.494501533139065,22.744501533139065,517.3123499909652,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5800.0,0.1205479452054794,28.7,71.40660135878076,42.70660135878076,1823.8537996178145,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5800.0,0.1205479452054794,28.7,71.43670940093624,42.736709400936235,1826.4263304200715,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5850.0,0.1205479452054794,34.0,79.39966401079866,45.39966401079866,2061.129492293407,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5850.0,0.1205479452054794,34.0,79.43294833191544,45.43294833191544,2064.152794130498,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5900.0,0.1205479452054794,38.45,88.90932788595097,50.45932788595097,2546.143770701909,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5900.0,0.1205479452054794,38.45,88.94632789774133,50.496327897741324,2549.8791311562086,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5910.0,0.1205479452054794,40.45,90.81126066098142,50.361260660981415,2536.2565753633144,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5910.0,0.1205479452054794,40.45,90.84900381090652,50.39900381090652,2540.05958513177,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5940.0,0.1205479452054794,44.2,96.51705898607274,52.31705898607274,2737.0746609522143,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,5940.0,0.1205479452054794,44.2,96.55703155040204,52.35703155040204,2741.2587527697947,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6000.0,0.1205479452054794,51.900000000000006,108.30563169454713,56.405631694547125,3181.5952868608993,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6000.0,0.1205479452054794,51.900000000000006,108.35026468201647,56.45026468201647,3186.6323826697158,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6075.0,0.1205479452054794,65.2,125.68930852808026,60.48930852808026,3658.956446205283,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6075.0,0.1205479452054794,65.2,125.7411830864378,60.5411830864378,3665.234849505582,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6150.0,0.1205479452054794,82.9,143.18221455342947,60.28221455342947,3633.945391465704,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6150.0,0.1205479452054794,82.9,143.24136968126388,60.34136968126387,3641.080895010951,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6200.0,0.1205479452054794,97.95,158.64993103714494,60.699931037144935,3684.481627914151,modified_craig_sneyd
2025-07-02,2025-08-15,P,6227.42,6200.0,0.1205479452054794,97.95,158.7152986723674,60.76529867236739,3692.4215227420145,modified_craig_sneyd
2025-07-02,2025-08-15,C,6227.42,6250.0,0.1205479452054794,121.65,154.73015124110285,33.08015124110284,1094.2964061342377,modified_craig_sneyd
2025-07-02,2025-08-15,C,6227.42,6250.0,0.1205479452054794,121.65,154.6636124324909,33.0136124324909,1089.8986058427179,modified_craig_sneyd
