date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,std_error,ci_95_lower,ci_95_upper,n_paths,n_steps,antithetic_used,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,8.890871995702595,0.3234039995807222,8.257011804068172,9.524732187337017,10000,252,True,0.10912800429740521,0.01190892132193449,monte_carlo
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,8.895775130642228,0.3235058142350296,8.261715385952265,9.529834875332192,10000,252,True,0.10422486935777187,0.010862823392644612,monte_carlo
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,47.527206062590025,0.7842594242413664,45.99008583654083,49.06432628863922,10000,252,True,0.027206062590025226,0.0007401698416523701,monte_carlo
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,47.506740873792374,0.7841027901249755,45.969927644970056,49.04355410261469,10000,252,True,0.006740873792374202,4.543937948471736e-05,monte_carlo
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,28.342754962196217,0.6058149300335134,27.15537951803388,29.530130406358555,10000,252,True,0.1427549621962143,0.020378979231642575,monte_carlo
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,28.328270926947404,0.6056611509411898,27.141196884267593,29.515344969627215,10000,252,True,0.12827092694740116,0.016453430699945527,monte_carlo
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,6.651231278576987,0.2898283527322654,6.083178145523176,7.219284411630799,10000,252,True,0.001231278576987016,1.516046934147171e-06,monte_carlo
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,6.655385251021477,0.2899325913313795,6.087127814067603,7.223642687975351,10000,252,True,0.005385251021476911,2.9000928564318115e-05,monte_carlo
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,22.4568794139676,0.5384377888059458,21.40156073999256,23.512198087942636,10000,252,True,0.6931205860323999,0.4804161467818975,monte_carlo
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,22.469856662855634,0.5386064159342212,21.41420748578236,23.525505839928908,10000,252,True,0.680143337144365,0.4625949590618734,monte_carlo
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,27.355158020180212,0.6233880367873822,26.133339919683813,28.576976120676612,10000,252,True,0.30515802018021176,0.09312141728030653,monte_carlo
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,27.33893817998567,0.6232024751816074,26.117483773553502,28.56039258641784,10000,252,True,0.28893817998567073,0.08348527185343185,monte_carlo
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,15.778048142633198,0.46733402379923517,14.862090287236512,16.694005998029883,10000,252,True,0.3280481426331985,0.10761558388509133,monte_carlo
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,15.767318155981682,0.46716841284057564,14.851684892099415,16.68295141986395,10000,252,True,0.3173181559816829,0.10069081211561563,monte_carlo
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,49.79597489778296,0.8254145521059725,48.178192103339995,51.41375769222593,10000,252,True,0.20402510221703807,0.04162624233467283,monte_carlo
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,49.82570820356562,0.8256612351967036,48.207441919149225,51.44397448798201,10000,252,True,0.17429179643438175,0.030377630304323968,monte_carlo
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,26.376614868306568,0.595558821334765,25.209341027815302,27.543888708797834,10000,252,True,0.2266148683065694,0.051354298537603794,monte_carlo
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,26.394326097074536,0.5957731398780816,25.22663219995715,27.56201999419192,10000,252,True,0.24432609707453778,0.059695241711676464,monte_carlo
2025-07-10,2025-08-15,P,2263.41,2010.0,0.0986301369863013,5.8,6.279406697625608,0.2782841715297116,5.733979743959806,6.824833651291409,10000,252,True,0.47940669762560795,0.22983078172829108,monte_carlo
2025-07-10,2025-08-15,P,2263.41,2010.0,0.0986301369863013,5.8,6.284828265431805,0.2784220690337586,5.739131037624513,6.830525493239096,10000,252,True,0.4848282654318048,0.23505844696161257,monte_carlo
2025-07-10,2025-08-15,C,2263.41,2190.0,0.0986301369863013,111.95,112.48937374191809,1.2335260452744319,110.07170711918808,114.9070403646481,10000,252,True,0.5393737419180837,0.2909240334707156,monte_carlo
2025-07-10,2025-08-15,C,2263.41,2190.0,0.0986301369863013,111.95,112.43910875914322,1.2333234920536864,110.02183913343083,114.85637838485562,10000,252,True,0.48910875914322105,0.23922737827062143,monte_carlo
2025-07-10,2025-08-22,P,2263.41,1990.0,0.1178082191780822,7.15,7.2799953469041885,0.31369659837103464,6.665161312024234,7.894829381784143,10000,252,True,0.12999534690418812,0.016898790216740213,monte_carlo
2025-07-10,2025-08-22,P,2263.41,1990.0,0.1178082191780822,7.15,7.286682469273241,0.31386351625680164,6.671521281348808,7.901843657197674,10000,252,True,0.13668246927324024,0.018682097406630262,monte_carlo
2025-07-10,2025-08-22,P,2263.41,2140.0,0.1178082191780822,22.65,22.363886179608222,0.555476460401485,21.275172322961524,23.45260003625492,10000,252,True,0.28611382039177613,0.08186111821917753,monte_carlo
