date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,9.026228346698373,0.026228346698372818,0.0006879261705300442,explicit
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,9.03411673578302,0.034116735783019436,0.0011639516604883588,explicit
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,46.57040867831273,0.9295913216872691,0.8641400253562839,explicit
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,46.53605392273379,0.9639460772662076,0.9291920398769096,explicit
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,30.321361444701026,2.121361444701023,4.500174379064012,explicit
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,30.295481667037944,2.095481667037941,4.391043416892107,explicit
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,6.265805415494618,0.3841945845053827,0.14760547876326363,explicit
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,6.271647126424479,0.3783528735755217,0.1431508969428547,explicit
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,22.29432552645137,0.8556744735486284,0.7321788046827223,explicit
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,22.31461786106345,0.8353821389365486,0.6978633180542029,explicit
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,26.491032163340936,0.5589678366590647,0.3124450424193148,explicit
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,26.4644428506991,0.5855571493009002,0.34287717509739674,explicit
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,16.201820410573962,0.7518204105739628,0.5652339297556019,explicit
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,16.18356005754169,0.7335600575416912,0.5381103580205693,explicit
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,52.48193859104378,2.481938591043779,6.160019169712378,explicit
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,52.5299799856229,2.5299799856229015,6.4007987276524565,explicit
