date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,C,300.71,225.0,0.084931506849315,79.875,77.58900124474185,2.2859987552581487,5.225790309041805,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,225.0,0.084931506849315,79.875,77.58461973588209,2.290380264117914,5.245841754260846,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,225.0,0.084931506849315,2.255,1.074277376000808,1.180722623999192,1.394105914823537,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,225.0,0.084931506849315,2.255,1.0745733503129757,1.1804266496870242,1.3934070752913323,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,230.0,0.084931506849315,2.5999999999999996,1.414421956755439,1.1855780432445606,1.4055952966236012,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,230.0,0.084931506849315,2.5999999999999996,1.41479916319773,1.1852008368022697,1.4047010235568005,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,235.0,0.084931506849315,3.0149999999999997,1.837671835615021,1.1773281643849787,1.3861016066541034,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,235.0,0.084931506849315,3.0149999999999997,1.8381461189305521,1.1768538810694475,1.3849850573882214,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,240.0,0.084931506849315,3.5,2.383084032235435,1.116915967764565,1.247501279047455,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,240.0,0.084931506849315,3.5,2.383676314402024,1.1163236855979761,1.246178571027049,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,245.0,0.084931506849315,4.1,3.009913607352752,1.0900863926472475,1.1882883434346891,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,245.0,0.084931506849315,4.1,3.010636851979818,1.0893631480201815,1.1867120682644399,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,250.0,0.084931506849315,4.8,3.769268872910468,1.0307311270895316,1.0624066563512562,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,250.0,0.084931506849315,4.8,3.7701432230049576,1.0298567769950422,1.0606049811226161,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,255.0,0.084931506849315,5.625,4.689338674515431,0.9356613254845687,0.87546211600754,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,255.0,0.084931506849315,5.625,4.69038548610761,0.9346145138923898,0.8735042895783081,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,260.0,0.084931506849315,6.575,5.717239321887975,0.857760678112025,0.735753380915201,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,260.0,0.084931506849315,6.575,5.718471871531996,0.8565281284680042,0.7336404348569019,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,265.0,0.084931506849315,7.7,6.929044828311646,0.770955171688354,0.5943718767530195,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,265.0,0.084931506849315,7.7,6.930484074425229,0.7695159255747708,0.5921547597131962,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,270.0,0.084931506849315,9.0,8.326472726776355,0.6735272732236446,0.453638987776078,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,270.0,0.084931506849315,9.0,8.328136353720593,0.671863646279407,0.4514007591918601,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,275.0,0.084931506849315,10.425,9.851830356055416,0.5731696439445848,0.32852344073956213,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,275.0,0.084931506849315,10.425,9.853729593583441,0.5712704064165592,0.32634987724734077,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,280.0,0.084931506849315,34.974999999999994,33.33539023745813,1.6396097625418662,2.688320173422595,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,280.0,0.084931506849315,34.974999999999994,33.33171524696347,1.643284753036525,2.7003847795623135,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,280.0,0.084931506849315,12.075,11.60308567725804,0.4719143227419593,0.22270312800900216,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,280.0,0.084931506849315,12.075,11.605237881994297,0.46976211800570233,0.2206764475132034,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,285.0,0.084931506849315,13.875,13.545466662479953,0.3295333375200471,0.10859222053710128,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,285.0,0.084931506849315,13.875,13.547883049948688,0.32711695005131247,0.10700549901087286,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,290.0,0.084931506849315,15.925,15.625602149057208,0.2993978509427926,0.08963907314916265,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,290.0,0.084931506849315,15.925,15.628290067058067,0.2967099329419334,0.0880367843064066,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,295.0,0.084931506849315,26.075,24.746810224945907,1.328189775054092,1.7640880785582398,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,295.0,0.084931506849315,26.075,24.7436391065015,1.3313608934984984,1.77252182873712,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,295.0,0.084931506849315,18.125,17.95516547616608,0.16983452383392006,0.02884376548589436,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,295.0,0.084931506849315,18.125,17.95813511078684,0.16686488921315856,0.027843891252119682,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,300.0,0.084931506849315,23.525,22.2740118211724,1.2509881788275976,1.5649714235663894,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,300.0,0.084931506849315,23.525,22.27102204862774,1.25397795137226,1.57246070252777,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,300.0,0.084931506849315,20.55,20.46258700953266,0.08741299046734241,0.007641030902443695,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,300.0,0.084931506849315,20.55,20.46584250933124,0.08415749066876188,0.007082483235662743,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,305.0,0.084931506849315,21.125,19.943380724305584,1.1816192756944162,1.3962241126925967,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,305.0,0.084931506849315,21.125,19.94057201130839,1.1844279886916098,1.4028696603960522,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,305.0,0.084931506849315,23.175,23.104133145378682,0.07086685462131825,0.005022111083919057,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,305.0,0.084931506849315,23.175,23.107677220281694,0.06732277971830669,0.004532356668999647,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,310.0,0.084931506849315,18.975,17.87066985896616,1.1043301410338415,1.2195450603958242,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,310.0,0.084931506849315,18.975,17.86804452772742,1.1069554722725812,1.2253504175942131,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,310.0,0.084931506849315,25.975,26.00592695264926,0.03092695264925993,0.0009564764001695658,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,310.0,0.084931506849315,25.975,26.009761122411042,0.0347611224110409,0.00120833563127537,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,315.0,0.084931506849315,16.975,15.934160641190164,1.040839358809837,1.0833465708476726,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,315.0,0.084931506849315,16.975,15.931717520021978,1.0432824799780231,1.0884383330290943,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,315.0,0.084931506849315,29.0,29.04516288892421,0.045162888924210165,0.0020396865359805453,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,315.0,0.084931506849315,29.0,29.049285525876368,0.049285525876367586,0.002429063060910099,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,320.0,0.084931506849315,15.175,14.14287344000228,1.032126559997721,1.0652852358527292,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,320.0,0.084931506849315,15.175,14.140611279618202,1.0343887203817985,1.0699600248530945,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,320.0,0.084931506849315,32.2,32.23094347789052,0.0309434778905171,0.0009574988239609206,hundsdorfer_verwer
2025-07-01,2025-08-01,P,300.71,320.0,0.084931506849315,32.2,32.235352846567324,0.03535284656732074,0.0012498237604125217,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,325.0,0.084931506849315,13.525,12.569942617070284,0.9550573829297164,0.912134604688559,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,325.0,0.084931506849315,13.525,12.567855303158815,0.9571446968411852,0.9161259706912043,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,330.0,0.084931506849315,12.075,11.056382157308146,1.018617842691853,1.0375823094502048,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,330.0,0.084931506849315,12.075,11.054467972289899,1.0205320277101002,1.0414856195820887,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,335.0,0.084931506849315,10.725,9.801496746927768,0.9235032530722318,0.8528582584349946,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,335.0,0.084931506849315,10.725,9.799743427759473,0.9252565722405262,0.856099724474288,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,340.0,0.084931506849315,9.55,8.576964131702082,0.9730358682979183,0.9467988009942838,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,340.0,0.084931506849315,9.55,8.575369645418979,0.9746303545810218,0.9499043280707282,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,345.0,0.084931506849315,8.5,7.564016282336084,0.9359837176639161,0.8760655197319653,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,345.0,0.084931506849315,8.5,7.562566457446727,0.9374335425532729,0.878781646703979,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,350.0,0.084931506849315,7.575,6.579125344421943,0.9958746555780573,0.9917663296227143,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,350.0,0.084931506849315,7.575,6.577817745528472,0.9971822544715279,0.994372448632919,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,355.0,0.084931506849315,6.75,5.783425272182598,0.9665747278174024,0.9342667044552855,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,355.0,0.084931506849315,6.75,5.782243477127107,0.967756522872893,0.9365526875630323,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,360.0,0.084931506849315,6.025,4.989963913758016,1.035036086241984,1.071299699823124,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,360.0,0.084931506849315,6.025,4.988907683171693,1.0360923168283076,1.0734872889906502,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,365.0,0.084931506849315,5.375,4.383208997240634,0.9917910027593662,0.983649393154429,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,365.0,0.084931506849315,5.375,4.382258368008792,0.9927416319912084,0.9855359478885678,hundsdorfer_verwer
2025-07-01,2025-08-01,C,300.71,370.0,0.084931506849315,4.8,3.776454080723252,1.023545919276748,1.047646248868083,hundsdorfer_verwer
