date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,11.121251156251924,2.1212511562519243,4.4997064679001255,hundsdorfer_verwer
2025-07-01,2025-08-01,P,2197.539,2010.0,0.084931506849315,9.0,11.127100809467265,2.127100809467265,4.524557853636295,hundsdorfer_verwer
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,64.79133809210398,17.291338092103985,298.99037301544627,hundsdorfer_verwer
2025-07-01,2025-08-01,C,2197.539,2220.0,0.084931506849315,47.5,64.77044456684044,17.27044456684044,298.26825553630846,hundsdorfer_verwer
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,45.34354425937903,17.143544259379027,293.9011097732876,hundsdorfer_verwer
2025-07-01,2025-08-01,C,2197.539,2270.0,0.084931506849315,28.200000000000003,45.32708047040003,17.127080470400024,293.33688543955793,hundsdorfer_verwer
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,5.228984447350359,1.4210155526496413,2.0192852008721656,hundsdorfer_verwer
2025-07-01,2025-08-08,P,2197.539,1940.0,0.1041095890410958,6.65,5.232655549644005,1.417344450355995,2.008865290954938,hundsdorfer_verwer
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,29.058907357625472,5.908907357625473,34.915186161000456,hundsdorfer_verwer
2025-07-01,2025-08-08,P,2197.539,2090.0,0.1041095890410958,23.15,29.073598057769882,5.923598057769883,35.089013950015136,hundsdorfer_verwer
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,41.903911031697106,14.853911031697105,220.63867293757298,hundsdorfer_verwer
2025-07-01,2025-08-08,C,2197.539,2290.0,0.1041095890410958,27.05,41.88542296562954,14.835422965629537,220.08977456912828,hundsdorfer_verwer
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,28.45344906274747,13.003449062747471,169.08968752746807,hundsdorfer_verwer
2025-07-01,2025-08-08,C,2197.539,2340.0,0.1041095890410958,15.45,28.43949019996414,12.989490199964141,168.72685565496445,hundsdorfer_verwer
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,58.007426969547964,8.007426969547964,64.1188866726441,hundsdorfer_verwer
2025-07-02,2025-08-15,P,2226.377,2200.0,0.1205479452054794,50.0,58.03750813721716,8.03750813721716,64.60153705583205,hundsdorfer_verwer
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,32.15488988986761,6.004889889867613,36.05870258943427,hundsdorfer_verwer
2025-07-08,2025-08-15,P,2228.738,2130.0,0.1041095890410958,26.15,32.17426789653747,6.024267896537474,36.291803689252035,hundsdorfer_verwer
2025-07-10,2025-08-15,P,2263.41,2010.0,0.0986301369863013,5.8,6.001916799701668,0.2019167997016682,0.0407703940017636,hundsdorfer_verwer
2025-07-10,2025-08-15,P,2263.41,2010.0,0.0986301369863013,5.8,6.007340858845998,0.20734085884599818,0.04299023174699614,hundsdorfer_verwer
2025-07-10,2025-08-15,C,2263.41,2190.0,0.0986301369863013,111.95,123.00658269351396,11.05658269351396,122.2480208585124,hundsdorfer_verwer
2025-07-10,2025-08-15,C,2263.41,2190.0,0.0986301369863013,111.95,122.95962284739772,11.009622847397722,121.21179524194193,hundsdorfer_verwer
