date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.7513616371447585,0.3513616371447581,0.12345500005704466,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.7534209660109936,0.35342096601099326,0.12490637921614366,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,3.983773451623752,0.08377345162375205,0.0070179911969571246,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,3.987275985398436,0.08727598539843617,0.0076170976272680446,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,9.991385270117068,0.7913852701170683,0.6262906457582651,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,10.002506127049992,0.8025061270499929,0.6440160839527793,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,27.351899796985897,1.3018997969859,1.694943081391928,crank_nicolson
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,27.385633843846946,1.3356338438469493,1.783917764829377,crank_nicolson
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,90.65731319693253,6.30731319693254,39.78219976419938,crank_nicolson
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,90.5517004655008,6.201700465500807,38.46108866379292,crank_nicolson
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,103.60205415399105,8.697945846008949,75.65426194010433,crank_nicolson
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,103.71833669460248,8.581663305397512,73.64494508720615,crank_nicolson
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,40.70205757732351,1.1979424226764976,1.4350660480480366,crank_nicolson
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,40.755252586520555,1.1447474134794504,1.3104466406678918,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,4.0578794387690085,0.6578794387690086,0.4328053559550257,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,4.062963582731322,0.6629635827313218,0.43952071202795023,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,4.644701785498429,0.494701785498429,0.2447298565753337,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,4.650605362402883,0.500605362402883,0.2506057288665218,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,6.2757337268049636,0.22573372680496284,0.0509557154172576,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,6.2820575442647595,0.23205754426475877,0.05385070385019048,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,6.4812203892294065,0.2812203892294072,0.07908490731833927,crank_nicolson
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,6.487884739007184,0.28788473900718436,0.08287762295323466,crank_nicolson
