date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-20,2025-09-19,P,6395.78,6300.0,0.0821917808219178,57.65,60.57679863287595,2.9267986328759505,8.566150237404534
2025-08-20,2025-09-19,P,6395.78,6300.0,0.0821917808219178,57.65,60.76167440612681,3.1116744061268093,9.682517609744632
2025-08-20,2025-09-19,P,6395.78,6350.0,0.0821917808219178,70.35,64.19870699283585,6.151293007164142,37.83840565998647
2025-08-20,2025-09-19,P,6395.78,6350.0,0.0821917808219178,70.35,64.40455993400704,5.945440065992955,35.34825757831431
2025-08-20,2025-09-19,P,6395.78,6365.0,0.0821917808219178,74.75,75.36305604628178,0.613056046281784,0.3758377158826529
2025-08-20,2025-09-19,P,6395.78,6365.0,0.0821917808219178,74.75,75.59841539634334,0.8484153963433414,0.7198086847524291
2025-08-20,2025-09-19,P,6395.78,6375.0,0.0821917808219178,77.85,73.28154881067002,4.568451189329977,20.870746269290482
2025-08-20,2025-09-19,P,6395.78,6375.0,0.0821917808219178,77.85,73.51547120900861,4.334528790991385,18.788139839933237
2025-08-20,2025-09-19,P,6395.78,6380.0,0.0821917808219178,79.44999999999999,72.22994827132393,7.220051728676054,52.12914696475808
2025-08-20,2025-09-19,P,6395.78,6380.0,0.0821917808219178,79.44999999999999,72.46313289748963,6.9868671025103595,48.81631190814151
2025-08-20,2025-09-19,P,6395.78,6385.0,0.0821917808219178,81.15,87.33130551818809,6.181305518188083,38.20853790918244
2025-08-20,2025-09-19,P,6395.78,6385.0,0.0821917808219178,81.15,87.59823631578038,6.4482363157803775,41.579751584148894
2025-08-20,2025-09-19,P,6395.78,6390.0,0.0821917808219178,82.85,86.31317463221183,3.4631746322118317,11.993578533195556
2025-08-20,2025-09-19,P,6395.78,6390.0,0.0821917808219178,82.85,86.57961507767199,3.729615077671994,13.910028627598274
2025-08-20,2025-10-17,P,6395.78,5960.0,0.1589041095890411,42.25,43.33546487475692,1.0854648747569229,1.1782339943310622
2025-08-20,2025-10-17,P,6395.78,5960.0,0.1589041095890411,42.25,43.49186842838874,1.2418684283887416,1.542237193428723
2025-08-20,2025-10-17,P,6395.78,6000.0,0.1589041095890411,46.3,45.22142016490425,1.078579835095745,1.1633344606751643
2025-08-20,2025-10-17,P,6395.78,6000.0,0.1589041095890411,46.3,45.3890929755976,0.9109070244023982,0.8297516071056313
2025-08-20,2025-10-17,P,6395.78,6025.0,0.1589041095890411,48.95,48.66741731955818,0.2825826804418199,0.0798529712856837
2025-08-20,2025-10-17,P,6395.78,6025.0,0.1589041095890411,48.95,48.841326439073434,0.10867356092656877,0.011809942844460655
2025-08-20,2025-09-30,P,6395.78,5725.0,0.1123287671232876,13.85,13.308102313559196,0.5418976864408034,0.29365310256989524
2025-08-20,2025-09-30,P,6395.78,5725.0,0.1123287671232876,13.85,13.34830887557452,0.5016911244254789,0.2516939843273014
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,11.7143126523045,0.6356873476954998,0.4040984040201393
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,11.748533933017242,0.6014660669827574,0.36176142973170683
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,18.281394873864592,1.468605126135408,2.156801016511198
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,18.340742174853325,1.4092578251466747,1.9860076177371357
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,32.62455768033013,0.9754423196698738,0.9514877190029443
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,32.73172058501131,0.8682794149886917,0.7539091424931046
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,58.97898138149483,0.6289813814948317,0.39561757826714705
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,59.17943605945401,0.8294360594540109,0.6879641767225975
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,6.426061613362334,0.026061613362333702,0.0006792076910477706
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,6.449131432957535,0.04913143295753475,0.002413897704460732
2025-08-18,2025-09-26,P,335.16,295.0,0.1068493150684931,4.75,4.6451411860352305,0.10485881396476948,0.010995370866098135
2025-08-18,2025-09-26,P,335.16,295.0,0.1068493150684931,4.75,4.652720643679975,0.09727935632002538,0.009463273166038462
2025-08-19,2025-09-19,C,329.31,325.0,0.084931506849315,19.9,20.143282109567213,0.24328210956721463,0.05918618483547423
2025-08-19,2025-09-19,C,329.31,325.0,0.084931506849315,19.9,20.129924205742675,0.2299242057426767,0.05286514038640072
2025-08-19,2025-09-19,P,329.31,280.0,0.084931506849315,2.71,2.623839608504843,0.08616039149515675,0.00742361306259868
2025-08-19,2025-09-19,P,329.31,280.0,0.084931506849315,2.71,2.627818359641888,0.08218164035811215,0.006753822011950088
2025-08-19,2025-09-19,P,329.31,300.0,0.084931506849315,5.8,5.8597410954082,0.05974109540820027,0.003568998480571688
2025-08-19,2025-09-19,P,329.31,300.0,0.084931506849315,5.8,5.8652335872027175,0.06523358720271766,0.004255420899334569
2025-08-19,2025-09-19,P,329.31,310.0,0.084931506849315,8.45,8.611671504050545,0.16167150405054542,0.026137675221965525
2025-08-19,2025-09-19,P,329.31,310.0,0.084931506849315,8.45,8.619335761251675,0.16933576125167527,0.028674600038684366
2025-08-19,2025-09-19,P,329.31,315.0,0.084931506849315,10.15,9.862105517266372,0.2878944827336287,0.08288323318846365
2025-08-19,2025-09-19,P,329.31,315.0,0.084931506849315,10.15,9.870660051426555,0.2793399485734458,0.07803080686901534
